"","CRIM","INDUS","NOX","RM","AGE","DIS","PTRATIO","B","LSTAT","MEDV"
"1",-0.666283000354048,-1.09610907237276,0.0443040595976934,0.544478275905803,-0.111347892261636,0.0711452550595856,-1.15845162001699,0.4365292861357,-1.05658073202409,0.0933447968858662
"2",-0.639709693694008,-0.429525979505023,-0.534176423369632,0.284567998823587,0.370327549476417,0.535109025215408,-0.0897693137282531,0.4365292861357,-0.410235199041198,-0.209804746451182
"3",-0.63973501366224,-0.429525979505023,-0.534176423369632,1.57399300980289,-0.255498936869375,0.535109025215408,-0.0897693137282531,0.358310974562273,-1.20418367825817,1.44488651093021
"4",-0.633303741731177,-1.11431407280822,-0.626397949639785,1.25838767334591,-0.793428444795814,1.11438929507932,0.294956316535693,0.392903839631602,-1.37353863762147,1.28068050828931
"5",-0.586866919992716,-1.11431407280822,-0.626397949639785,1.50985930506832,-0.498094597306789,1.11438929507932,0.294956316535693,0.4365292861357,-1.00220069920101,1.63435497551586
"6",-0.636494057728476,-1.11431407280822,-0.626397949639785,0.299757560471248,-0.339880036151954,1.11438929507932,0.294956316535693,0.383102527861959,-1.02084528188321,0.687012652587586
"7",-0.562509110553022,-0.31749520759448,-0.0730687920188654,-0.405713191609052,-0.0621255843467989,0.849002653319917,-1.20119891226854,0.411545550252297,0.100937109495754,-0.0455987438102811
"8",-0.491284039914914,-0.31749520759448,-0.0730687920188654,-0.135676540095061,0.975058761001565,1.05530281334816,-1.20119891226854,0.4365292861357,1.14503373969889,0.484912957029554
"9",-0.406854605843541,-0.31749520759448,-0.0730687920188654,-1.04873796802674,1.11217804733576,1.12491589298846,-1.20119891226854,0.239157772656806,2.81993875064975,-0.85399752604241
"10",-0.459013740402554,-0.31749520759448,-0.0730687920188654,-0.419215024184751,0.616439089050605,1.39469302533308,-1.20119891226854,0.240695233326554,0.826522118877993,-0.550847982705362
"11",-0.389573727524839,-0.31749520759448,-0.0730687920188654,0.210307919657239,0.911772936539631,1.26488261694608,-1.20119891226854,0.352353314467,1.34701671875604,-1.04346599062806
"12",-0.52556727690176,-0.31749520759448,-0.0730687920188654,-0.410776378824938,0.510962714947382,1.2014056446297,-1.20119891226854,0.4365292861357,0.231449188271146,-0.550847982705362
"13",-0.555558779273193,-0.31749520759448,-0.0730687920188654,-0.613303867460431,-1.03250822609645,0.791027018604288,-1.20119891226854,0.313532432555864,0.610555702809189,-0.197173515478805
"14",0.12299104939039,-0.279684822074671,0.0443040595976934,-0.512040123142685,-0.230887782911956,0.397787175104301,1.27814403832134,0.4365292861357,-0.546962138710656,-0.361379518119706
"15",0.133372236365728,-0.279684822074671,0.0443040595976934,-0.263943949564206,0.567216781135768,0.26787097176344,1.27814403832134,0.112125084818881,-0.236219094007342,-0.639266599512001
"16",0.119990633154835,-0.279684822074671,0.0443040595976934,-0.706128966418366,-0.417229377160984,0.287284345796866,1.27814403832134,0.411929915419733,-0.514334119016808,-0.424535672981592
"17",0.659989595650011,-0.279684822074671,0.0443040595976934,-0.535668330150159,-1.37354850236354,0.287284345796866,1.27814403832134,0.243385789498614,-0.80798629626144,-0.0203362818655267
"18",0.31851184408199,-0.279684822074671,0.0443040595976934,-0.442843231192224,0.468772165306093,0.15996011882559,1.27814403832134,0.241463963661428,0.448969319563466,-0.72768521631864
"19",0.341945474681197,-0.279684822074671,0.0443040595976934,-1.34409055562017,-1.11688932537903,-0.0841088397308987,1.27814403832134,-1.63731297477058,-0.0140378170444723,-0.38664198006446
"20",0.244577536843001,-0.279684822074671,0.0443040595976934,-0.886715977118346,0.0398349106196505,-0.0841088397308987,1.27814403832134,0.322180648823196,-0.0777401412086517,-0.639266599512001
"21",0.910480041374435,-0.279684822074671,0.0443040595976934,-1.15168944141645,1.04537634373705,-0.0833682750538743,1.27814403832134,0.0458220934360006,1.43557848649649,-1.22030322424134
"22",0.404397176326733,-0.279684822074671,0.0443040595976934,-0.485036457991286,0.732463100564151,0.0300439154847282,1.27814403832134,0.352545497050718,0.318457240788074,-0.462429365898722
"23",0.88602095206181,-0.279684822074671,0.0443040595976934,-0.186308412253933,0.820360078983504,0.0113182086513957,1.27814403832134,0.4365292861357,1.07822398508768,-1.01820352868331
"24",0.577066699688474,-0.279684822074671,0.0443040595976934,-0.741571276929577,1.11217804733576,0.0738959238599624,1.27814403832134,0.391174196378136,1.2584549510156,-1.10662214548995
"25",0.275543857991386,-0.279684822074671,0.0443040595976934,-0.554233349941745,0.904741178266082,0.234915843635852,1.27814403832134,0.387138362120047,0.702224900996667,-0.967678604793803
"26",0.389838194593028,-0.279684822074671,0.0443040595976934,-1.10274529832954,0.609407330777057,0.264009455947527,1.27814403832134,-1.35999350646479,0.734852920690515,-1.18240953132421
"27",0.176352882440448,-0.279684822074671,0.0443040595976934,-0.741571276929577,0.771137771068666,0.384298318487071,1.27814403832134,0.051779753531274,0.470721332692698,-0.841366295070033
"28",0.535719191564752,-0.279684822074671,0.0443040595976934,-0.346642674090366,0.718399584017054,0.263374686224363,1.27814403832134,-1.30310746168411,0.854488992901291,-1.06872845257282
"29",0.304320001887657,-0.279684822074671,0.0443040595976934,0.409459950148807,0.915288815676405,0.264062353424457,1.27814403832134,0.264333691123929,0.158424572765867,-0.614004137567247
"30",0.594815997419478,-0.279684822074671,0.0443040595976934,0.711563454030085,0.665661396965443,0.14996249568576,1.27814403832134,0.11616091907697,0.0310199244375083,-0.285592132285444
"31",0.757319553535859,-0.279684822074671,0.0443040595976934,-0.91034418412582,0.904741178266082,0.146788647069941,1.27814403832134,-0.26935734386233,1.68106549181211,-1.33398430299274
"32",1.04078925788315,-0.279684822074671,0.0443040595976934,-0.304449447291305,1.11217804733576,0.116108110450356,1.27814403832134,0.048897014775497,0.195713738130265,-1.10662214548995
"33",1.08290902503797,-0.279684822074671,0.0443040595976934,-0.510352394070722,0.479319802716415,0.0182477781292675,1.27814403832134,-2.72103056435917,2.47501397102907,-1.27082814813085
"34",0.783791580322969,-0.279684822074671,0.0443040595976934,-0.93059693298937,0.936384090497049,-0.0890283050854183,1.27814403832134,-0.29626290558292,1.02073652181756,-1.28345937910323
"35",1.36754344792396,-0.279684822074671,0.0443040595976934,-0.263943949564206,1.00318579409576,-0.103522213764326,1.27814403832134,-2.41911172533741,1.32992585129736,-1.23293445521372
"36",-0.593044992241454,-0.584968675530902,-0.282663169905578,-0.539043788294084,-0.00587151815841283,-0.314847634100947,0.508692777793441,0.4365292861357,-0.326334576971303,-0.550847982705362
"37",-0.55092522508664,-0.584968675530902,-0.282663169905578,-0.694314862914628,-0.244951299459053,-0.305537678161211,0.508692777793441,0.0648481692241318,-0.0575418433029362,-0.411904442009214
"38",-0.572826997607778,-0.584968675530902,-0.282663169905578,-0.679125301266967,-0.944611247677101,-0.0112690139978502,0.508692777793441,0.4365292861357,-0.467722662311311,-0.285592132285444
"39",-0.452671088360305,-0.584968675530902,-0.282663169905578,-0.483348728919323,-1.34190559013258,-0.0572369214502969,0.508692777793441,0.369841929585383,-0.256417391913057,0.181763413692505
"40",-0.639304574202287,-1.00648445484432,-0.87791120310384,0.578232857345051,-1.6372394376216,0.76468407509299,0.123967147529495,0.412122098003452,-1.15912593677618,0.952268503007503
"41",-0.631759223668993,-1.00648445484432,-0.87791120310384,1.30226862921694,-1.84819218582805,0.76468407509299,0.123967147529495,0.411929915419733,-1.52269529907906,1.47014897287496
"42",-0.512945272737844,-0.451932133887132,-0.71023570079447,0.873585444938477,-2.30174059447191,0.933850206316148,-0.0470220214767044,0.215711497443151,-1.07833274515332,0.421756802167669
"43",-0.495145335070375,-0.451932133887132,-0.71023570079447,-0.140739727310949,-2.17165306641127,0.933850206316148,-0.0470220214767044,0.176506250364577,-0.927622368472216,0.257550799526767
"44",-0.472534603438725,-0.451932133887132,-0.71023570079447,-0.0698551062885251,-2.17516894554804,0.933850206316148,-0.0470220214767044,0.389636735708387,-0.674366787039015,0.181763413692505
"45",-0.51895876519307,-0.451932133887132,-0.71023570079447,-0.309512634507192,-0.997349434728713,0.933850206316148,-0.0470220214767044,0.292200165763111,-0.346532874877018,-0.26032967034069
"46",-0.457266662594509,-0.451932133887132,-0.71023570079447,-0.962663785356655,-1.21533394120871,0.605621361963522,-0.0470220214767044,0.4365292861357,-0.243987670124925,-0.500323058815853
"47",-0.435820649501556,-0.451932133887132,-0.71023570079447,-0.787139961872563,-1.23291333689258,0.605621361963522,-0.0470220214767044,0.4365292861357,0.368176127940604,-0.411904442009214
"48",-0.384028654481915,-0.451932133887132,-0.71023570079447,-0.375334068313727,0.602375572503509,0.917187501083098,-0.0470220214767044,0.356581331308807,1.09065370687581,-0.841366295070033
"49",-0.352885093555903,-0.451932133887132,-0.71023570079447,-1.44029111272203,0.946931727907372,1.01272034441925,-0.0470220214767044,0.4365292861357,2.95666569031921,-1.11925337646233
"50",-0.396055639392367,-0.451932133887132,-0.71023570079447,-1.09768211111365,-0.223856024638408,1.12787815169656,-0.0470220214767044,0.4365292861357,0.686687748761501,-0.487691827843477
"51",-0.561952071251907,-0.62978098429512,-0.785689676833686,-0.48841191613521,-0.796944323932588,1.51244280897997,-0.51724223624375,0.410776819917422,0.259416062294444,-0.449798134926345
"52",-0.619377759203286,-0.62978098429512,-0.785689676833686,-0.231877097196919,-0.188697233270667,1.51244280897997,-0.51724223624375,0.380219789106182,-0.365177457559217,-0.348748287147329
"53",-0.606426595452346,-0.62978098429512,-0.785689676833686,0.436463615300206,-1.66185059157902,1.51244280897997,-0.51724223624375,0.4365292861357,-1.00996927531859,0.219657106609636
"54",-0.611224729432411,-0.62978098429512,-0.785689676833686,-0.429341398616525,-1.6513029541687,1.51244280897997,-0.51724223624375,0.4365292861357,-0.520548979910874,0.017557411051604
"55",-0.657066531917407,-0.859444066711733,-1.02881915518227,-0.614991596532394,-0.73014262033388,1.77957506747808,1.32089133057289,0.4365292861357,0.469167617469181,-0.550847982705362
"56",-0.657686871139104,-1.24875099910087,-1.08750558099055,1.68200767040849,-1.63372355848483,2.50792042733163,-0.0470220214767044,0.417887575515007,-1.08299389082387,1.53330512773685
"57",-0.648267842956603,-1.3159694622472,-1.02881915518227,0.220434294089014,-1.14853223761,2.76764703905949,-0.303505774986001,0.4365292861357,-0.933837229366282,0.181763413692505
"58",-0.656155013061036,-1.23474715261205,-1.0204353800668,0.95122098224875,-0.979770039044842,2.31124760810471,-1.24394620452009,0.359656252648302,-1.2166134000463,1.05331835078652
"59",-0.478750655639812,-0.701200601388091,-0.668316825217127,-0.181245225038047,-1.37706438150032,2.04147047576008,0.72242923905119,0.316991719062797,-0.764482270002976,0.00492618007922722
"60",-0.543531794362741,-0.701200601388091,-0.668316825217127,-0.549170162725859,-0.744206136880977,1.57449154941923,0.72242923905119,0.4365292861357,-0.397805477253065,-0.462429365898722
"61",-0.485245227491456,-0.701200601388091,-0.668316825217127,-0.863087770110873,-0.0761891008938951,1.72969274673279,0.72242923905119,0.40212860365009,0.212804605588947,-0.576110444650116
